fighter_id,fighter_name,fighter_nationality,fighter_club_id,fighter_club_name,fighter_url
1892,Daria Iliinykh,Russia,338,Golden Falcon,/fighters/details/1892/
2460,Daria Novoselova,Russia,NA,NA,/fighters/details/2460/
2594,Daria Zadorina,Russia,429,World Class Fencing,/fighters/details/2594/
13801,Darian Cho,United States,1371,Historical Swordfighting Guild of UT Dallas,/fighters/details/13801/
1980,Darien Miles,United States,433,South Coast Swords,/fighters/details/1980/
5799,Darijan Rabuzin,Austria,687,PSV-Graz,/fighters/details/5799/
9902,Dario Beiró Devesa,Spain,1132,Arte do Combate,/fighters/details/9902/
6341,Darío Bejarano Pérez,Spain,753,Constantia Historical Fencing School,/fighters/details/6341/
15164,Dario Conato,Czech Republic,1357,Hema Praha,/fighters/details/15164/
992,Dario De Judicibus,Italy,130,Accademia Romana d'Armi,/fighters/details/992/
9649,Dario Pewett,United States,642,Cymbrogi School of Western Martial Arts,/fighters/details/9649/
15305,Dario Stagno,United Kingdom,39,Academy of Historical Fencing,/fighters/details/15305/
4922,Dario Stevanato,Italy,209,Euganea School of Historical Fencing,/fighters/details/4922/
2334,Dario Valente,Italy,1287,Sala della Gorgone,/fighters/details/2334/
7906,Darius Romanowski,Canada,1023,Dueling Weapons Academy of Renaissance Fencing,/fighters/details/7906/
11313,Darius Simmons,United States,1225,East Texas Historical Fencing,/fighters/details/11313/
6863,Dariusz Bielewicz,Poland,500,Rebel Fencing Szkoła Szermierki Klasycznej,/fighters/details/6863/
6494,Dariusz Scharoch,Poland,853,ARMA Poland Warszawa,/fighters/details/6494/
14436,Darko Raić,Serbia,1231,Belgrade fencing academy,/fighters/details/14436/
9378,Darrel Altmann,Australia,330,Collegium in Armis,/fighters/details/9378/
5500,Darrell Vannostran,United States,642,Cymbrogi School of Western Martial Arts,/fighters/details/5500/
3068,Darren Dadswell,United Kingdom,482,The English Martial Arts Academy,/fighters/details/3068/
895,Darren Foley,United States,104,Schola St. George,/fighters/details/895/
11245,Darren Lozano,United States,888,Storm of Steel Fencing,/fighters/details/11245/
3089,Darren McGlinchey,United States,89,Krieg School,/fighters/details/3089/
13678,Darren Paetz,Canada,1106,Edmonton Historical Martial Arts,/fighters/details/13678/
7924,Darren Stewart,United States,777,Ars Gladii,/fighters/details/7924/
15306,Darren Woodhead,United Kingdom,471,Red Dragon Longsword Academy,/fighters/details/15306/
5031,Darrien Newcombe,Australia,444,Ironclad Academy Of The Sword,/fighters/details/5031/
1788,Darrin O'Brien,Australia,330,Collegium in Armis,/fighters/details/1788/
8602,Darya Golikova,Russia,411,HEMA Academy,/fighters/details/8602/
6173,Dar'ya Murav'eva,Russia,1537,CounterTime,/fighters/details/6173/
10197,Daryna Kovita,Ukraine,1178,Black Company,/fighters/details/10197/
1415,Dashiell Harrison,United States,898,Indes Ferox Gladio,/fighters/details/1415/
10603,Datian Li,Australia,328,Adelaide Sword Academy,/fighters/details/10603/
14079,Daulet Bakhbergenov,Kazakhstan,1357,Hema Praha,/fighters/details/14079/
6407,Dave Aston,NA,466,Taunton Longswords,/fighters/details/6407/
5342,Dave Feldmann,United States,70,Broken Plow Western Martial Arts,/fighters/details/5342/
1403,Dave Gill,Canada,152,Blood and Iron Martial Arts,/fighters/details/1403/
325,Dave Kaufman,United States,43,New York Historical Fencing Association,/fighters/details/325/
12087,Dave Larrabee,United States,387,Philadelphia Common Fencers Guild,/fighters/details/12087/
8724,Dave Lopez,United States,186,Decatur School of Arms,/fighters/details/8724/
3329,Dave McPherson,United Kingdom,518,Alpha Weapons Academy,/fighters/details/3329/
6674,Dave Pomeranz,United States,92,Long Island Historical Fencing Society,/fighters/details/6674/
2373,Dave Wayne,Canada,1500,Academie Cavallo,/fighters/details/2373/
642,Dave White,Canada,152,Blood and Iron Martial Arts,/fighters/details/642/
8405,Daven Chagnon,United States,642,Cymbrogi School of Western Martial Arts,/fighters/details/8405/
14900,David Antileo,Chile,1632,Hermandad de la Espada,/fighters/details/14900/
12398,David Arias,Spain,1440,Club de Esgrima Histórica Audacia,/fighters/details/12398/
7152,David Aston,United Kingdom,466,Taunton Longswords,/fighters/details/7152/
7901,David Atkinson,Canada,726,Ottawa Historical Fencing Society,/fighters/details/7901/
1410,David Attwell,Canada,152,Blood and Iron Martial Arts,/fighters/details/1410/
13960,David Ball,New Zealand,1579,HEMA Fencing Whakatane,/fighters/details/13960/
3511,David Ballard,United States,151,Phoenix Society of Historical Swordsmanship,/fighters/details/3511/
13241,David Balparda,Brazil,1513,Escola Dardi,/fighters/details/13241/
12853,David Barák,Czech Republic,786,Brněnští Fechteři,/fighters/details/12853/
3144,David Barclay,Australia,326,The School of Historical Fencing,/fighters/details/3144/
8555,Dávid Bárczi,Hungary,56,Ars Ensis,/fighters/details/8555/
12255,David Baskett,NA,257,Albuquerque Sword Labs,/fighters/details/12255/
12899,David Batchman,United States,1250,San Diego Swordfighters,/fighters/details/12899/
12294,David Bennett,United States,807,Rocket City HEMA,/fighters/details/12294/
7534,David Bernard,France,221,École Chevaleresque,/fighters/details/7534/
3041,David Biggs,United States,185,Tattershall School of Defense,/fighters/details/3041/
13695,David Blair,United States,36,Atlanta Historical Fencing Academy,/fighters/details/13695/
8347,David Bongni,Switzerland,512,École Lémanique d'Arts et d'Actions,/fighters/details/8347/
12793,David Burgman,United States,1253,Hilt and Helm Pittsburgh Fencing Club,/fighters/details/12793/
11904,David Cantor,United States,898,Indes Ferox Gladio,/fighters/details/11904/
2282,David Cehlarik,Slovakia,287,Pugiles,/fighters/details/2282/
7834,David Cerny,Czech Republic,290,Škola šermu Paridon,/fighters/details/7834/
2635,David Charles,United States,NA,NA,/fighters/details/2635/
1036,David Ciscato,Italy,204,La Sala delle Armi,/fighters/details/1036/
867,David Coblentz,United States,186,Decatur School of Arms,/fighters/details/867/
8069,David Cole,Australia,328,Adelaide Sword Academy,/fighters/details/8069/
11857,David Covington,United States,1076,Smart HEMA Clubs,/fighters/details/11857/
12833,David Cranswick,Canada,1149,Calgary Fellowship of the Sword,/fighters/details/12833/
5374,David Critchley,Australia,1015,Ursa Major HEMA Academy,/fighters/details/5374/
791,David Cullan,United States,NA,NA,/fighters/details/791/
2759,Dávid Czégé,Hungary,1584,Filii Solis Történelmi Kardvívó Kör,/fighters/details/2759/
12596,David D'Angelo,United States,1252,Crossroads Swords,/fighters/details/12596/
15307,David de Lange,United Kingdom,1076,Smart HEMA Clubs,/fighters/details/15307/
2856,David DeLuca,United States,269,Arts of Mars,/fighters/details/2856/
11157,David Demeter,Czech Republic,655,Rožnovsky šermirsky klub,/fighters/details/11157/
1901,David Dixon,South Africa,129,Medieval Armed Combat Society,/fighters/details/1901/
11043,David Draper,Canada,201,Okanagan Combat Guild,/fighters/details/11043/
12468,David Edwards,United Kingdom,473,KdF Tonbridge,/fighters/details/12468/
14021,David Eisman,United States,1407,Gotham European Martial Arts Collective,/fighters/details/14021/
7862,David Escribano,Spain,879,Escuela de Esgrima Historica de Madrid,/fighters/details/7862/
11924,David Espesso,NA,NA,NA,/fighters/details/11924/
14121,David Estrada,United States,763,River Falls Meyer Freifechter Guild,/fighters/details/14121/
15215,David Ewing,United Kingdom,31,The Institute for Historical Arts,/fighters/details/15215/
13151,David Filippi,Italy,931,HEMA Ravenna,/fighters/details/13151/
8266,David Foster,United States,155,Massachusetts Historical Swordsmanship,/fighters/details/8266/
12394,David Frederick,United States,1018,Two Ravens Fencing School,/fighters/details/12394/
5891,David Frenkel,France,298,La Salle d'Armes Escrime Ancienne,/fighters/details/5891/
8122,David Gill,Germany,1355,Historisches Fechten – Judo-Club Herrenberg e.V.,/fighters/details/8122/
1588,David Gorlow,United States,89,Krieg School,/fighters/details/1588/
3313,David Gresham,Australia,806,Fitzroy College of Arms,/fighters/details/3313/
591,David Grijmans,Netherlands,38,De Zwaardkring,/fighters/details/591/
13057,David Guimarães de Arruda,Brazil,1266,Escola de Artes Marciais Históricas Grifo de Fogo,/fighters/details/13057/
900,David Hamilton,United States,163,Sword Carolina,/fighters/details/900/
2725,David Harding,Australia,196,Fechtschule Victoria,/fighters/details/2725/
3397,David Harrington,Australia,202,Stoccata School of Defence,/fighters/details/3397/
12613,David Haslinger,Austria,564,INDES Linz,/fighters/details/12613/
8042,David Hauer,United States,772,Dallas School of Historical Fencing,/fighters/details/8042/
8002,David Hayak,NA,240,Mistral,/fighters/details/8002/
7378,David Hebron,NA,NA,NA,/fighters/details/7378/
12501,David Henderson,United States,762,Wichita Fencing & HEMA Academy,/fighters/details/12501/
5149,David Hessler,United States,463,The HEMA Club at VCU,/fighters/details/5149/
7504,David Hodei Ruiz Santamaria,Spain,938,Sala de Armas Hans Talhoffer,/fighters/details/7504/
13455,David Högele,NA,1265,Historisches Fechten Rosenheim,/fighters/details/13455/
11598,David Ito,United States,1453,Toronto Historical Combatants,/fighters/details/11598/
8906,David Jandečka,Czech Republic,NA,NA,/fighters/details/8906/
8935,David Javůrek,Czech Republic,1125,Poslední Argument,/fighters/details/8935/
11071,David Jeřábek,Czech Republic,1125,Poslední Argument,/fighters/details/11071/
11839,David Job,Czech Republic,1393,X-Fight Club Ostrava,/fighters/details/11839/
2317,David Jones,United States,198,Chicago Swordplay Guild,/fighters/details/2317/
10962,David Josefs,Germany,1382,Historisches Fechten Würzburg,/fighters/details/10962/
2772,David Kalinowski,United States,54,Capital Kunst des Fechtens,/fighters/details/2772/
549,David Karlsson,Sweden,4,Uppsala Historiska Fäktskola,/fighters/details/549/
6626,David Keller,Switzerland,512,École Lémanique d'Arts et d'Actions,/fighters/details/6626/
597,David Kent,Australia,591,Scholar Victoria,/fighters/details/597/
8016,David Kenyon,Canada,1012,Edmonton German Fencing Guild,/fighters/details/8016/
15216,David Kindness,United Kingdom,520,Aberdeen Swordsmanship Group,/fighters/details/15216/
12073,David Kizer,NA,NA,NA,/fighters/details/12073/
11284,Dávid Kuzder,Slovakia,362,SHŠ Krkavci,/fighters/details/11284/
5320,David Kvist,Sweden,534,Umeås Historiska Fäktskola,/fighters/details/5320/
1276,David Laudenslager,United States,175,Davenriche European Martial Artes School,/fighters/details/1276/
12295,David Levine,United States,104,Schola St. George,/fighters/details/12295/
11947,David Leyba,United States,706,En Garde Fencing,/fighters/details/11947/
905,David Lillethun,United States,193,Boston Armizare,/fighters/details/905/
13415,David Liu,United States,1226,SoCal Swords,/fighters/details/13415/
12586,David Llanes,United States,1246,Society of Historical Fencing,/fighters/details/12586/
13541,David McDarby,United States,93,Lonin League,/fighters/details/13541/
14148,David McDonnell,Ireland,426,Dublin HEMA Club,/fighters/details/14148/
10397,David McWhorter,United States,NA,NA,/fighters/details/10397/
11230,David Meier,Austria,1240,Equinox,/fighters/details/11230/
919,David Mene,Canada,194,La Compagnie Médiévale,/fighters/details/919/
3524,David Menéndez Hurtad,Spain,64,Stockholmspolisens Idrottsförening Fäktning,/fighters/details/3524/
11209,David Miller,United States,1190,Nachreisen Historical Fencing,/fighters/details/11209/
12878,David Milne,Australia,1301,Flinders Fencing Club,/fighters/details/12878/
889,David Morgan,United States,36,Atlanta Historical Fencing Academy,/fighters/details/889/
11930,David Mourra,New Zealand,1397,Dunedin Longsword Club,/fighters/details/11930/
11761,David Muir,United Kingdom,871,The Vanguard Centre,/fighters/details/11761/
2941,David Murray,United Kingdom,477,North Lakes Historical Fencing Society,/fighters/details/2941/
14271,David Nagy,Hungary,152,Blood and Iron Martial Arts,/fighters/details/14271/
6444,David Newman,Australia,NA,NA,/fighters/details/6444/
3143,David Norris-King,Australia,326,The School of Historical Fencing,/fighters/details/3143/
2127,David Novák,Czech Republic,285,Digladior,/fighters/details/2127/
5353,David Ott,United States,100,New Jersey Historical Fencing Association,/fighters/details/5353/
7875,David Pascal,Spain,NA,NA,/fighters/details/7875/
13942,David Perchais,France,1078,Lyon AMHE,/fighters/details/13942/
1699,David Peters,United States,36,Atlanta Historical Fencing Academy,/fighters/details/1699/
11938,David Peterson,United States,1404,Western Circle of Swordfighters,/fighters/details/11938/
7139,David Pharis,United States,871,The Vanguard Centre,/fighters/details/7139/
10130,David Piši,Slovakia,260,Trnavský Šermiarsky Cech,/fighters/details/10130/
4648,David Powell,United States,NA,NA,/fighters/details/4648/
14049,David Powers,United States,1359,Tuathair Academy of Swordsmanship,/fighters/details/14049/
14080,David Pruner,Czech Republic,1157,Sportovní šerm Tábor,/fighters/details/14080/
10002,David Pulanco,United States,90,Kron Martial Arts,/fighters/details/10002/
12502,David Rayburn,United States,189,Warriors of Ash,/fighters/details/12502/
5570,David Reddy,United States,700,Gem City Duelists Society,/fighters/details/5570/
9709,David Roche,Australia,515,Victorian Historical Combat Academy,/fighters/details/9709/
3628,David Rovný,Czech Republic,285,Digladior,/fighters/details/3628/
157,David Rowe,United States,1167,Metropolitan Historical Fencing Academy,/fighters/details/157/
2003,David Rowland,United States,359,Northwest Armizare,/fighters/details/2003/
3496,David Rudd,United Kingdom,532,Sheffield Academy of Western Martial Arts,/fighters/details/3496/
12597,David Russell,United States,1246,Society of Historical Fencing,/fighters/details/12597/
14357,David Rybacki,United Kingdom,871,The Vanguard Centre,/fighters/details/14357/
8015,David Schultz,Canada,1012,Edmonton German Fencing Guild,/fighters/details/8015/
8812,David Scruggs,United States,34,Virginia Academy of Fencing,/fighters/details/8812/
13463,David Silva,United States,283,Austin Historical Weapons Guild,/fighters/details/13463/
2430,David Singalevich,Russia,NA,NA,/fighters/details/2430/
12048,David Socha,United States,1018,Two Ravens Fencing School,/fighters/details/12048/
901,David Spearman,United States,191,Clemson Longsword,/fighters/details/901/
9297,David Steel,United States,725,Heartland HEMA Historical Fencing Club,/fighters/details/9297/
3130,David Stella,Australia,326,The School of Historical Fencing,/fighters/details/3130/
1257,David Suh,United States,433,South Coast Swords,/fighters/details/1257/
7443,David Thomas,United States,175,Davenriche European Martial Artes School,/fighters/details/7443/
14687,David Tudor,United States,499,Denver Historical Fencing Academy,/fighters/details/14687/
13739,David Twitchell,United States,1236,Steelhead Western Martial Arts,/fighters/details/13739/
2067,David Uriel Vázquez Sánchez,Mexico,122,Krigerskole,/fighters/details/2067/
9460,David Urquieta,Peru,1092,Esgrima Histórica Ad Bellum,/fighters/details/9460/
9017,David van der Laan,Netherlands,52,MARS,/fighters/details/9017/
5119,David Vobr,Czech Republic,290,Škola šermu Paridon,/fighters/details/5119/
706,David Von Bargen,United States,54,Capital Kunst des Fechtens,/fighters/details/706/
13389,David Vuong,Australia,325,Sword Fighter Gold Coast,/fighters/details/13389/
6707,David Webb,United Kingdom,521,Southampton Historical Fencing,/fighters/details/6707/
3078,David Whitehead,United Kingdom,473,KdF Tonbridge,/fighters/details/3078/
13223,David Wieser,Austria,560,INDES Wien,/fighters/details/13223/
7358,David Winters,United States,642,Cymbrogi School of Western Martial Arts,/fighters/details/7358/
12469,David Wrighton,United Kingdom,1193,Order of the Blade,/fighters/details/12469/
3362,David Young,United Kingdom,522,Clashing Steel Longsword Club,/fighters/details/3362/
3192,David Zinn,France,222,Médiéval Combat,/fighters/details/3192/
2330,Davide Baffoni,Italy,218,Scrima Torino,/fighters/details/2330/
2346,Davide Caprera,Italy,400,ASD Butterfly,/fighters/details/2346/
2044,Davide Chiolero,Italy,364,Il Contemezzocuore Compagnia D'arme,/fighters/details/2044/
4912,Davide Compri,Italy,351,Ordine delle Lame Scaligere,/fighters/details/4912/
7394,Davide De Angelis,Italy,147,Compagnia Della Rosa e Della Spada,/fighters/details/7394/
5862,Davide Di Francesco,Italy,210,Accademia I Duellanti,/fighters/details/5862/
7043,Davide Fegez,Italy,880,Septem Custodie,/fighters/details/7043/
9140,Davide Fregoli,Italy,820,Sala d'Arme Achille Marozzo Bononia,/fighters/details/9140/
9119,Davide Galeotti,Italy,815,Sala d'Arme Achille Marozzo Roma,/fighters/details/9119/
1032,Davide Gallo,Italy,919,Sala d’Arme del Folle,/fighters/details/1032/
2338,Davide Gerola,Italy,35,Sala d'arme dell'Appeso,/fighters/details/2338/
13976,Davide Giurissini,Italy,351,Ordine delle Lame Scaligere,/fighters/details/13976/
6788,Davide Lelli,Italy,820,Sala d'Arme Achille Marozzo Bononia,/fighters/details/6788/
7051,Davide Locatelli,Italy,213,ASD Majistro Re,/fighters/details/7051/
9121,Davide Losa,Italy,816,Sala d'Arme Achille Marozzo Lombardia,/fighters/details/9121/
